Date:Apex:Clojure:Cobol:Dotnet:Erlang:Go:Groovy:Haskell:Java:Lua:Node:Perl:Php:Python:Ruby:Scala
2014-12-06:1,2987012987012987:7,792207792207792:1,2987012987012987:0,0:5,194805194805195:15,584415584415584:12,987012987012985:0,0:66,23376623376623:1,2987012987012987:53,246753246753244:11,688311688311687:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285
2014-12-08:1,2987012987012987:7,792207792207792:1,2987012987012987:0,0:5,194805194805195:15,584415584415584:12,987012987012985:0,0:66,23376623376623:1,2987012987012987:53,246753246753244:11,688311688311687:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285
2014-12-08:1,2987012987012987:7,792207792207792:1,2987012987012987:0,0:5,194805194805195:15,584415584415584:12,987012987012985:0,0:66,23376623376623:1,2987012987012987:53,246753246753244:11,688311688311687:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285
2014-12-08:1,2987012987012987:7,792207792207792:1,2987012987012987:0,0:5,194805194805195:15,584415584415584:12,987012987012985:0,0:66,23376623376623:1,2987012987012987:53,246753246753244:11,688311688311687:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285
2014-12-16:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-16:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-16:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-16:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-17:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-18:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-18:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-21:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-22:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-23:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2014-12-23:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2015-01-07:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2015-01-07:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2015-01-07:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2015-01-08:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2015-01-21:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2015-01-21:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2015-01-21:1,282051282051282:7,6923076923076925:1,282051282051282:0,0:5,128205128205128:15,384615384615385:12,82051282051282:0,0:66,66666666666666:1,282051282051282:52,56410256410257:11,538461538461538:62,82051282051282:47,43589743589743:60,256410256410255:14,102564102564102
2015-01-26:1,2987012987012987:7,792207792207792:1,2987012987012987:0,0:5,194805194805195:15,584415584415584:12,987012987012985:0,0:67,53246753246754:1,2987012987012987:53,246753246753244:11,688311688311687:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285
2015-02-03:1,2987012987012987:7,792207792207792:1,2987012987012987:0,0:5,194805194805195:15,584415584415584:12,987012987012985:0,0:67,53246753246754:1,2987012987012987:53,246753246753244:11,688311688311687:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285
2015-02-03:1,2987012987012987:7,792207792207792:1,2987012987012987:0,0:5,194805194805195:15,584415584415584:12,987012987012985:0,0:67,53246753246754:1,2987012987012987:53,246753246753244:11,688311688311687:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285
2015-02-05:1,3157894736842104:7,894736842105263:1,3157894736842104:0,0:3,9473684210526314:15,789473684210526:13,157894736842104:0,0:67,10526315789474:1,3157894736842104:52,63157894736842:11,842105263157894:63,1578947368421:47,368421052631575:60,526315789473685:14,473684210526317
2015-02-05:1,3157894736842104:7,894736842105263:1,3157894736842104:0,0:3,9473684210526314:15,789473684210526:13,157894736842104:0,0:67,10526315789474:1,3157894736842104:52,63157894736842:11,842105263157894:63,1578947368421:47,368421052631575:60,526315789473685:14,473684210526317
2015-02-11:1,3157894736842104:7,894736842105263:1,3157894736842104:0,0:3,9473684210526314:17,105263157894736:13,157894736842104:0,0:67,10526315789474:1,3157894736842104:52,63157894736842:11,842105263157894:64,47368421052632:48,68421052631579:60,526315789473685:14,473684210526317
2015-02-16:1,3333333333333335:8,0:1,3333333333333335:0,0:2,666666666666667:17,333333333333336:13,333333333333334:0,0:66,66666666666666:1,3333333333333335:52,0:12,0:64,0:48,0:60,0:14,666666666666666
2015-02-17:1,3157894736842104:7,894736842105263:1,3157894736842104:0,0:2,631578947368421:17,105263157894736:13,157894736842104:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:47,368421052631575:59,210526315789465:14,473684210526317
2015-02-17:1,3157894736842104:7,894736842105263:1,3157894736842104:0,0:2,631578947368421:17,105263157894736:13,157894736842104:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:47,368421052631575:59,210526315789465:14,473684210526317
2015-02-23:1,3157894736842104:7,894736842105263:1,3157894736842104:0,0:2,631578947368421:17,105263157894736:13,157894736842104:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:47,368421052631575:59,210526315789465:14,473684210526317
2015-02-23:1,3333333333333335:8,0:1,3333333333333335:0,0:2,666666666666667:17,333333333333336:13,333333333333334:0,0:65,33333333333333:1,3333333333333335:50,66666666666667:12,0:64,0:48,0:58,666666666666664:14,666666666666666
2015-02-23:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-02-27:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-02-28:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-03-02:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-03-02:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-03-02:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-03-03:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-03-05:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-03-05:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-03-07:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:18,666666666666668:14,666666666666666:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:12,0:64,0:48,0:58,666666666666664:16,0
2015-03-11:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-03-14:1,3333333333333335:9,333333333333334:1,3333333333333335:0,0:2,666666666666667:18,666666666666668:14,666666666666666:0,0:66,66666666666666:1,3333333333333335:50,66666666666667:12,0:64,0:48,0:58,666666666666664:16,0
2015-03-15:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:67,12328767123287:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:60,273972602739725:16,43835616438356
2015-03-15:1,3513513513513513:9,45945945945946:1,3513513513513513:0,0:2,7027027027027026:18,91891891891892:14,864864864864865:0,0:67,56756756756756:1,3513513513513513:50,0:12,162162162162163:64,86486486486487:48,64864864864865:59,45945945945946:16,216216216216218
2015-03-16:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:67,12328767123287:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:60,273972602739725:16,43835616438356
2015-03-16:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:67,12328767123287:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:60,273972602739725:16,43835616438356
2015-03-16:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-16:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:68,05555555555556:1,3888888888888888:51,388888888888886:12,5:66,66666666666666:50,0:59,72222222222222:16,666666666666664
2015-03-18:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-19:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-20:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-20:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-20:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-23:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-24:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-24:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-25:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-25:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-25:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-25:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-26:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-26:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-03-26:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-04-01:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:68,4931506849315:1,36986301369863:50,68493150684932:12,32876712328767:65,75342465753424:49,31506849315068:58,9041095890411:16,43835616438356
2015-04-10:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-13:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-14:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-14:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-14:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-14:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-14:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-15:1,3157894736842104:9,210526315789473:1,3157894736842104:0,0:2,631578947368421:18,421052631578945:14,473684210526317:0,0:65,78947368421053:1,3157894736842104:51,31578947368421:11,842105263157894:64,47368421052632:48,68421052631579:59,210526315789465:15,789473684210526
2015-04-15:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-15:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:65,27777777777779:50,0:59,72222222222222:16,666666666666664
2015-04-15:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664
2015-04-15:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664
2015-04-17:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664
2015-04-17:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664
2015-04-17:1,3888888888888888:9,722222222222223:1,3888888888888888:0,0:2,7777777777777777:19,444444444444446:15,277777777777779:0,0:69,44444444444444:1,3888888888888888:51,388888888888886:12,5:66,66666666666666:51,388888888888886:59,72222222222222:16,666666666666664
2015-04-29:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-04:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:19,17808219178082:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-11:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-12:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-21:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-22:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-22:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-26:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:12,32876712328767:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-28:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:10,95890410958904:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-28:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:10,95890410958904:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-29:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:10,95890410958904:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-05-29:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:10,95890410958904:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-01:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:10,95890410958904:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-03:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-03:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:10,95890410958904:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-03:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-03:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:10,95890410958904:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-08:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-08:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-08:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-08:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-09:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-09:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-09:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-10:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-12:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
2015-06-15:1,36986301369863:9,58904109589041:1,36986301369863:0,0:2,73972602739726:20,54794520547945:15,068493150684931:0,0:69,86301369863014:1,36986301369863:52,054794520547944:9,58904109589041:67,12328767123287:52,054794520547944:60,273972602739725:16,43835616438356
