Date:Apex:Clojure:Cobol:Dotnet:Erlang:Go:Groovy:Haskell:Java:Lua:Node:Perl:Php:Python:Ruby:Scala:Others
2014-06-24:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:44,15584415584416:57,14285714285714:10,38961038961039:0,0
2014-06-25:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:44,15584415584416:57,14285714285714:10,38961038961039:0,0
2014-06-26:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:44,15584415584416:57,14285714285714:10,38961038961039:0,0
2014-06-29:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-06-30:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-06-30:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-01:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-02:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-04:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-04:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-07:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-07:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-07:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-07:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:51,94805194805194:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-08:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:50,649350649350644:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-08:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:50,649350649350644:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-14:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:50,649350649350644:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-15:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:63,63636363636363:0,0:50,649350649350644:11,688311688311687:62,33766233766234:45,45454545454545:58,44155844155844:10,38961038961039:0,0
2014-07-16:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:10,256410256410255:0,0
2014-07-16:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-16:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-17:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-17:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-18:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-18:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-20:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-21:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-21:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-21:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-21:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-24:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-24:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-24:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-24:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-24:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-24:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-25:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-29:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-29:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-29:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-29:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-30:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-30:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-30:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-30:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-31:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-07-31:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-04:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-04:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-04:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-05:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-05:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-05:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-05:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-05:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-06:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-06:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-08:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-08:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-12:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-12:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-13:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-13:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-13:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-13:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-14:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-14:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-14:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-15:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-15:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-18:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-18:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-18:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-19:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:11,688311688311687:0,0
2014-08-19:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-19:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:11,688311688311687:0,0
2014-08-19:14,102564102564102:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:64,1025641025641:0,0:51,28205128205128:11,538461538461538:62,82051282051282:46,15384615384615:58,97435897435898:11,538461538461538:0,0
2014-08-20:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:11,688311688311687:0,0
2014-08-20:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:11,688311688311687:0,0
2014-09-01:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:11,688311688311687:0,0
2014-09-02:14,285714285714285:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:11,688311688311687:0,0
2014-09-03:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-09-03:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-09-03:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-09-15:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-09-18:12,82051282051282:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:65,38461538461539:0,0:51,28205128205128:11,538461538461538:61,53846153846154:46,15384615384615:58,97435897435898:12,82051282051282:0,0
2014-09-18:12,82051282051282:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:65,38461538461539:0,0:51,28205128205128:11,538461538461538:61,53846153846154:46,15384615384615:58,97435897435898:12,82051282051282:0,0
2014-09-19:12,82051282051282:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:65,38461538461539:0,0:51,28205128205128:11,538461538461538:61,53846153846154:46,15384615384615:58,97435897435898:12,82051282051282:0,0
2014-09-19:12,82051282051282:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:65,38461538461539:0,0:51,28205128205128:11,538461538461538:61,53846153846154:46,15384615384615:58,97435897435898:12,82051282051282:0,0
2014-09-19:12,82051282051282:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:65,38461538461539:0,0:51,28205128205128:11,538461538461538:61,53846153846154:46,15384615384615:58,97435897435898:12,82051282051282:0,0
2014-09-22:12,82051282051282:0,0:0,0:0,0:0,0:14,102564102564102:0,0:0,0:65,38461538461539:0,0:51,28205128205128:11,538461538461538:61,53846153846154:46,15384615384615:58,97435897435898:12,82051282051282:0,0
2014-09-23:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-09-24:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-09-25:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-09-29:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-02:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-06:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-06:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-06:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-07:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-08:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-09:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:51,94805194805194:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-17:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:53,246753246753244:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-20:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:53,246753246753244:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-10-24:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:0,0:0,0:64,93506493506493:0,0:53,246753246753244:11,688311688311687:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-01:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:11,688311688311687:0,0:64,93506493506493:0,0:53,246753246753244:0,0:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-08:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:11,688311688311687:0,0:64,93506493506493:0,0:53,246753246753244:0,0:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-08:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:11,688311688311687:0,0:64,93506493506493:0,0:53,246753246753244:0,0:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-10:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:11,688311688311687:0,0:64,93506493506493:0,0:53,246753246753244:0,0:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-10:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:11,688311688311687:0,0:64,93506493506493:0,0:53,246753246753244:0,0:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-12:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:11,688311688311687:0,0:64,93506493506493:0,0:53,246753246753244:0,0:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-12:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-12:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:11,688311688311687:0,0:64,93506493506493:0,0:53,246753246753244:0,0:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-12:12,987012987012985:0,0:0,0:0,0:0,0:14,285714285714285:11,688311688311687:0,0:64,93506493506493:0,0:53,246753246753244:0,0:62,33766233766234:46,75324675324675:59,74025974025974:12,987012987012985:0,0
2014-11-12:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-13:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-13:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-13:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-13:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-14:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-17:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-24:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-11-26:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-12-01:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
2014-12-02:12,987012987012985:0,0:0,0:0,0:0,0:15,584415584415584:12,987012987012985:0,0:66,23376623376623:0,0:53,246753246753244:0,0:63,63636363636363:48,05194805194805:61,038961038961034:14,285714285714285:0,0
